dt,AverageTemperature,AverageTemperatureUncertainty,City,Country,Latitude,Longitude
1968-08-01,17.258000000000006,0.195,Haarlem,Netherlands,52.24N,5.26E
1968-09-01,14.718,0.08900000000000001,Haarlem,Netherlands,52.24N,5.26E
1968-10-01,11.642,0.279,Haarlem,Netherlands,52.24N,5.26E
1968-11-01,4.976,0.201,Haarlem,Netherlands,52.24N,5.26E
1968-12-01,-0.4460000000000002,0.193,Haarlem,Netherlands,52.24N,5.26E
1969-01-01,3.998,0.192,Haarlem,Netherlands,52.24N,5.26E
1969-02-01,-0.08800000000000008,0.282,Haarlem,Netherlands,52.24N,5.26E
1969-03-01,2.439,0.22,Haarlem,Netherlands,52.24N,5.26E
1969-04-01,7.7150000000000025,0.304,Haarlem,Netherlands,52.24N,5.26E
1969-05-01,12.887,0.228,Haarlem,Netherlands,52.24N,5.26E
1969-06-01,15.186,0.306,Haarlem,Netherlands,52.24N,5.26E
1969-07-01,18.035,0.229,Haarlem,Netherlands,52.24N,5.26E
1969-08-01,17.855999999999995,0.151,Haarlem,Netherlands,52.24N,5.26E
1969-09-01,14.741,0.28300000000000003,Haarlem,Netherlands,52.24N,5.26E
1969-10-01,12.618,0.253,Haarlem,Netherlands,52.24N,5.26E
1969-11-01,6.426,0.205,Haarlem,Netherlands,52.24N,5.26E
1969-12-01,-1.705,0.316,Haarlem,Netherlands,52.24N,5.26E
1970-01-01,0.32299999999999995,0.29600000000000004,Haarlem,Netherlands,52.24N,5.26E
1970-02-01,1.0509999999999995,0.16899999999999998,Haarlem,Netherlands,52.24N,5.26E
1970-03-01,3.115,0.276,Haarlem,Netherlands,52.24N,5.26E
1970-04-01,6.08,0.312,Haarlem,Netherlands,52.24N,5.26E
1970-05-01,13.097000000000001,0.246,Haarlem,Netherlands,52.24N,5.26E
1970-06-01,17.2,0.32299999999999995,Haarlem,Netherlands,52.24N,5.26E
1970-07-01,16.032999999999998,0.175,Haarlem,Netherlands,52.24N,5.26E
1970-08-01,16.969,0.103,Haarlem,Netherlands,52.24N,5.26E
1970-09-01,14.66,0.182,Haarlem,Netherlands,52.24N,5.26E
1970-10-01,10.689,0.277,Haarlem,Netherlands,52.24N,5.26E
1970-11-01,7.512,0.218,Haarlem,Netherlands,52.24N,5.26E
1970-12-01,2.099,0.307,Haarlem,Netherlands,52.24N,5.26E
1971-01-01,2.204,0.271,Haarlem,Netherlands,52.24N,5.26E
1971-02-01,3.72,0.28600000000000003,Haarlem,Netherlands,52.24N,5.26E
1971-03-01,2.963,0.263,Haarlem,Netherlands,52.24N,5.26E
1971-04-01,8.019,0.202,Haarlem,Netherlands,52.24N,5.26E
1971-05-01,13.679,0.246,Haarlem,Netherlands,52.24N,5.26E
1971-06-01,14.227,0.077,Haarlem,Netherlands,52.24N,5.26E
1971-07-01,17.384,0.221,Haarlem,Netherlands,52.24N,5.26E
1971-08-01,17.442999999999998,0.189,Haarlem,Netherlands,52.24N,5.26E
1971-09-01,13.367,0.387,Haarlem,Netherlands,52.24N,5.26E
1971-10-01,10.525,0.259,Haarlem,Netherlands,52.24N,5.26E
1971-11-01,5.436999999999999,0.319,Haarlem,Netherlands,52.24N,5.26E
1971-12-01,5.138,0.225,Haarlem,Netherlands,52.24N,5.26E
1972-01-01,0.2509999999999999,0.37,Haarlem,Netherlands,52.24N,5.26E
1972-02-01,3.611,0.309,Haarlem,Netherlands,52.24N,5.26E
1972-03-01,6.5340000000000025,0.243,Haarlem,Netherlands,52.24N,5.26E
1972-04-01,7.8450000000000015,0.301,Haarlem,Netherlands,52.24N,5.26E
1972-05-01,12.105,0.287,Haarlem,Netherlands,52.24N,5.26E
1972-06-01,13.782,0.311,Haarlem,Netherlands,52.24N,5.26E
1972-07-01,17.564,0.215,Haarlem,Netherlands,52.24N,5.26E
1972-08-01,15.667000000000002,0.255,Haarlem,Netherlands,52.24N,5.26E
1972-09-01,12.043,0.277,Haarlem,Netherlands,52.24N,5.26E
1972-10-01,8.879999999999997,0.309,Haarlem,Netherlands,52.24N,5.26E
1972-11-01,6.011,0.175,Haarlem,Netherlands,52.24N,5.26E
1972-12-01,3.27,0.256,Haarlem,Netherlands,52.24N,5.26E
1973-01-01,2.717,0.22,Haarlem,Netherlands,52.24N,5.26E
1973-02-01,3.136,0.157,Haarlem,Netherlands,52.24N,5.26E
1973-03-01,5.57,0.51,Haarlem,Netherlands,52.24N,5.26E
1973-04-01,6.239000000000001,0.269,Haarlem,Netherlands,52.24N,5.26E
1973-05-01,12.297,0.3670000000000001,Haarlem,Netherlands,52.24N,5.26E
1973-06-01,16.125,0.228,Haarlem,Netherlands,52.24N,5.26E
1973-07-01,17.275,0.152,Haarlem,Netherlands,52.24N,5.26E
1973-08-01,17.725,0.358,Haarlem,Netherlands,52.24N,5.26E
1973-09-01,15.011,0.125,Haarlem,Netherlands,52.24N,5.26E
1973-10-01,8.975,0.29100000000000004,Haarlem,Netherlands,52.24N,5.26E
1973-11-01,5.507999999999999,0.212,Haarlem,Netherlands,52.24N,5.26E
1973-12-01,2.708,0.192,Haarlem,Netherlands,52.24N,5.26E
1974-01-01,5.0120000000000005,0.279,Haarlem,Netherlands,52.24N,5.26E
1974-02-01,4.743,0.252,Haarlem,Netherlands,52.24N,5.26E
1974-03-01,5.847,0.224,Haarlem,Netherlands,52.24N,5.26E
1974-04-01,9.02,0.299,Haarlem,Netherlands,52.24N,5.26E
1974-05-01,11.685,0.287,Haarlem,Netherlands,52.24N,5.26E
1974-06-01,14.885,0.289,Haarlem,Netherlands,52.24N,5.26E
1974-07-01,15.495,0.192,Haarlem,Netherlands,52.24N,5.26E
1974-08-01,16.675,0.36,Haarlem,Netherlands,52.24N,5.26E
1974-09-01,13.222,0.165,Haarlem,Netherlands,52.24N,5.26E
1974-10-01,7.094999999999999,0.26,Haarlem,Netherlands,52.24N,5.26E
1974-11-01,6.422999999999999,0.376,Haarlem,Netherlands,52.24N,5.26E
1974-12-01,6.7170000000000005,0.28300000000000003,Haarlem,Netherlands,52.24N,5.26E
1975-01-01,6.1739999999999995,0.17600000000000002,Haarlem,Netherlands,52.24N,5.26E
1975-02-01,3.265,0.329,Haarlem,Netherlands,52.24N,5.26E
1975-03-01,4.847,0.16699999999999998,Haarlem,Netherlands,52.24N,5.26E
1975-04-01,7.351,0.086,Haarlem,Netherlands,52.24N,5.26E
1975-05-01,11.224,0.316,Haarlem,Netherlands,52.24N,5.26E
1975-06-01,15.044,0.326,Haarlem,Netherlands,52.24N,5.26E
1975-07-01,17.88,0.532,Haarlem,Netherlands,52.24N,5.26E
1975-08-01,19.854000000000006,0.47,Haarlem,Netherlands,52.24N,5.26E
1975-09-01,15.562,0.184,Haarlem,Netherlands,52.24N,5.26E
1975-10-01,8.699,0.238,Haarlem,Netherlands,52.24N,5.26E
1975-11-01,5.226,0.202,Haarlem,Netherlands,52.24N,5.26E
1975-12-01,3.338,0.239,Haarlem,Netherlands,52.24N,5.26E
1976-01-01,3.756,0.22,Haarlem,Netherlands,52.24N,5.26E
1976-02-01,2.765,0.181,Haarlem,Netherlands,52.24N,5.26E
1976-03-01,3.2460000000000004,0.187,Haarlem,Netherlands,52.24N,5.26E
1976-04-01,7.33,0.339,Haarlem,Netherlands,52.24N,5.26E
1976-05-01,13.277000000000001,0.4370000000000001,Haarlem,Netherlands,52.24N,5.26E
1976-06-01,17.695,0.337,Haarlem,Netherlands,52.24N,5.26E
1976-07-01,19.242,0.315,Haarlem,Netherlands,52.24N,5.26E
1976-08-01,17.936,0.16399999999999998,Haarlem,Netherlands,52.24N,5.26E
1976-09-01,13.992,0.268,Haarlem,Netherlands,52.24N,5.26E
1976-10-01,11.032,0.314,Haarlem,Netherlands,52.24N,5.26E
1976-11-01,6.49,0.188,Haarlem,Netherlands,52.24N,5.26E
1976-12-01,1.112,0.235,Haarlem,Netherlands,52.24N,5.26E
1977-01-01,2.411,0.222,Haarlem,Netherlands,52.24N,5.26E
1977-02-01,4.708,0.28600000000000003,Haarlem,Netherlands,52.24N,5.26E
1977-03-01,7.049,0.187,Haarlem,Netherlands,52.24N,5.26E
1977-04-01,6.473000000000001,0.255,Haarlem,Netherlands,52.24N,5.26E
1977-05-01,11.843,0.232,Haarlem,Netherlands,52.24N,5.26E
1977-06-01,14.468,0.237,Haarlem,Netherlands,52.24N,5.26E
1977-07-01,16.845,0.312,Haarlem,Netherlands,52.24N,5.26E
1977-08-01,16.110000000000007,0.252,Haarlem,Netherlands,52.24N,5.26E
1977-09-01,13.470999999999998,0.194,Haarlem,Netherlands,52.24N,5.26E
1977-10-01,11.520999999999999,0.254,Haarlem,Netherlands,52.24N,5.26E
1977-11-01,6.732,0.17600000000000002,Haarlem,Netherlands,52.24N,5.26E
1977-12-01,4.3210000000000015,0.316,Haarlem,Netherlands,52.24N,5.26E
1978-01-01,2.861,0.24,Haarlem,Netherlands,52.24N,5.26E
1978-02-01,0.9799999999999998,0.206,Haarlem,Netherlands,52.24N,5.26E
1978-03-01,6.341,0.223,Haarlem,Netherlands,52.24N,5.26E
1978-04-01,6.98,0.362,Haarlem,Netherlands,52.24N,5.26E
1978-05-01,12.103,0.276,Haarlem,Netherlands,52.24N,5.26E
1978-06-01,15.017,0.282,Haarlem,Netherlands,52.24N,5.26E
1978-07-01,15.347999999999999,0.227,Haarlem,Netherlands,52.24N,5.26E
1978-08-01,15.521,0.32,Haarlem,Netherlands,52.24N,5.26E
1978-09-01,13.741,0.238,Haarlem,Netherlands,52.24N,5.26E
1978-10-01,10.802999999999999,0.214,Haarlem,Netherlands,52.24N,5.26E
1978-11-01,6.4510000000000005,0.37,Haarlem,Netherlands,52.24N,5.26E
1978-12-01,1.311,0.29100000000000004,Haarlem,Netherlands,52.24N,5.26E
1979-01-01,-3.3800000000000003,0.34600000000000003,Haarlem,Netherlands,52.24N,5.26E
1979-02-01,-1.0210000000000004,0.251,Haarlem,Netherlands,52.24N,5.26E
1979-03-01,4.5470000000000015,0.192,Haarlem,Netherlands,52.24N,5.26E
1979-04-01,7.5120000000000005,0.24,Haarlem,Netherlands,52.24N,5.26E
1979-05-01,11.705,0.355,Haarlem,Netherlands,52.24N,5.26E
1979-06-01,15.089,0.184,Haarlem,Netherlands,52.24N,5.26E
1979-07-01,15.969,0.18600000000000005,Haarlem,Netherlands,52.24N,5.26E
1979-08-01,15.692000000000002,0.243,Haarlem,Netherlands,52.24N,5.26E
1979-09-01,13.89,0.179,Haarlem,Netherlands,52.24N,5.26E
1979-10-01,10.645,0.294,Haarlem,Netherlands,52.24N,5.26E
1979-11-01,5.657,0.263,Haarlem,Netherlands,52.24N,5.26E
1979-12-01,5.127999999999999,0.28,Haarlem,Netherlands,52.24N,5.26E
1980-01-01,-0.018000000000000016,0.207,Haarlem,Netherlands,52.24N,5.26E
1980-02-01,4.585,0.254,Haarlem,Netherlands,52.24N,5.26E
1980-03-01,4.744,0.17800000000000002,Haarlem,Netherlands,52.24N,5.26E
1980-04-01,7.666,0.171,Haarlem,Netherlands,52.24N,5.26E
1980-05-01,11.862,0.207,Haarlem,Netherlands,52.24N,5.26E
1980-06-01,15.029000000000002,0.17600000000000002,Haarlem,Netherlands,52.24N,5.26E
1980-07-01,15.651,0.233,Haarlem,Netherlands,52.24N,5.26E
1980-08-01,17.135,0.243,Haarlem,Netherlands,52.24N,5.26E
1980-09-01,15.504,0.126,Haarlem,Netherlands,52.24N,5.26E
1980-10-01,9.367,0.135,Haarlem,Netherlands,52.24N,5.26E
1980-11-01,4.715,0.14300000000000002,Haarlem,Netherlands,52.24N,5.26E
1980-12-01,3.238,0.262,Haarlem,Netherlands,52.24N,5.26E
1981-01-01,2.437,0.376,Haarlem,Netherlands,52.24N,5.26E
1981-02-01,1.5149999999999997,0.166,Haarlem,Netherlands,52.24N,5.26E
1981-03-01,7.957999999999997,0.174,Haarlem,Netherlands,52.24N,5.26E
1981-04-01,8.187999999999999,0.244,Haarlem,Netherlands,52.24N,5.26E
1981-05-01,13.576,0.267,Haarlem,Netherlands,52.24N,5.26E
1981-06-01,14.575,0.474,Haarlem,Netherlands,52.24N,5.26E
1981-07-01,16.526999999999994,0.273,Haarlem,Netherlands,52.24N,5.26E
1981-08-01,16.778000000000002,0.242,Haarlem,Netherlands,52.24N,5.26E
1981-09-01,15.140999999999998,0.227,Haarlem,Netherlands,52.24N,5.26E
1981-10-01,8.725,0.25,Haarlem,Netherlands,52.24N,5.26E
1981-11-01,6.539,0.2,Haarlem,Netherlands,52.24N,5.26E
1981-12-01,-0.8010000000000002,0.327,Haarlem,Netherlands,52.24N,5.26E
1982-01-01,0.73,0.297,Haarlem,Netherlands,52.24N,5.26E
1982-02-01,2.755,0.158,Haarlem,Netherlands,52.24N,5.26E
1982-03-01,5.44,0.162,Haarlem,Netherlands,52.24N,5.26E
1982-04-01,7.5790000000000015,0.131,Haarlem,Netherlands,52.24N,5.26E
1982-05-01,12.736,0.205,Haarlem,Netherlands,52.24N,5.26E
1982-06-01,16.572,0.309,Haarlem,Netherlands,52.24N,5.26E
1982-07-01,18.684,0.331,Haarlem,Netherlands,52.24N,5.26E
1982-08-01,17.484,0.08900000000000001,Haarlem,Netherlands,52.24N,5.26E
1982-09-01,15.777,0.26,Haarlem,Netherlands,52.24N,5.26E
1982-10-01,10.965,0.211,Haarlem,Netherlands,52.24N,5.26E
1982-11-01,7.872000000000001,0.268,Haarlem,Netherlands,52.24N,5.26E
1982-12-01,3.113,0.249,Haarlem,Netherlands,52.24N,5.26E
1983-01-01,5.65,0.264,Haarlem,Netherlands,52.24N,5.26E
1983-02-01,0.7239999999999998,0.218,Haarlem,Netherlands,52.24N,5.26E
1983-03-01,5.605,0.197,Haarlem,Netherlands,52.24N,5.26E
1983-04-01,8.370000000000001,0.187,Haarlem,Netherlands,52.24N,5.26E
1983-05-01,10.929,0.207,Haarlem,Netherlands,52.24N,5.26E
1983-06-01,16.22,0.224,Haarlem,Netherlands,52.24N,5.26E
1983-07-01,19.584,0.28,Haarlem,Netherlands,52.24N,5.26E
1983-08-01,18.207,0.168,Haarlem,Netherlands,52.24N,5.26E
1983-09-01,14.384,0.2,Haarlem,Netherlands,52.24N,5.26E
1983-10-01,10.405,0.139,Haarlem,Netherlands,52.24N,5.26E
1983-11-01,5.9910000000000005,0.168,Haarlem,Netherlands,52.24N,5.26E
1983-12-01,3.282,0.185,Haarlem,Netherlands,52.24N,5.26E
1984-01-01,3.228,0.182,Haarlem,Netherlands,52.24N,5.26E
1984-02-01,2.024,0.191,Haarlem,Netherlands,52.24N,5.26E
1984-03-01,4.055,0.223,Haarlem,Netherlands,52.24N,5.26E
1984-04-01,7.6,0.191,Haarlem,Netherlands,52.24N,5.26E
1984-05-01,10.536,0.245,Haarlem,Netherlands,52.24N,5.26E
1984-06-01,13.642,0.14300000000000002,Haarlem,Netherlands,52.24N,5.26E
1984-07-01,15.911,0.329,Haarlem,Netherlands,52.24N,5.26E
1984-08-01,18.008000000000006,0.207,Haarlem,Netherlands,52.24N,5.26E
1984-09-01,13.703,0.155,Haarlem,Netherlands,52.24N,5.26E
1984-10-01,11.453,0.133,Haarlem,Netherlands,52.24N,5.26E
1984-11-01,7.9220000000000015,0.257,Haarlem,Netherlands,52.24N,5.26E
1984-12-01,4.05,0.259,Haarlem,Netherlands,52.24N,5.26E
1985-01-01,-3.339,0.174,Haarlem,Netherlands,52.24N,5.26E
1985-02-01,-0.7640000000000002,0.16899999999999998,Haarlem,Netherlands,52.24N,5.26E
1985-03-01,4.1240000000000006,0.242,Haarlem,Netherlands,52.24N,5.26E
1985-04-01,8.370000000000001,0.237,Haarlem,Netherlands,52.24N,5.26E
1985-05-01,13.262,0.41,Haarlem,Netherlands,52.24N,5.26E
1985-06-01,13.821,0.384,Haarlem,Netherlands,52.24N,5.26E
1985-07-01,17.133,0.221,Haarlem,Netherlands,52.24N,5.26E
1985-08-01,16.047,0.224,Haarlem,Netherlands,52.24N,5.26E
1985-09-01,14.289,0.272,Haarlem,Netherlands,52.24N,5.26E
1985-10-01,10.363,0.2,Haarlem,Netherlands,52.24N,5.26E
1985-11-01,2.465,0.18,Haarlem,Netherlands,52.24N,5.26E
1985-12-01,5.319,0.333,Haarlem,Netherlands,52.24N,5.26E
1986-01-01,1.956,0.319,Haarlem,Netherlands,52.24N,5.26E
1986-02-01,-3.8710000000000004,0.131,Haarlem,Netherlands,52.24N,5.26E
1986-03-01,4.107,0.245,Haarlem,Netherlands,52.24N,5.26E
1986-04-01,6.0390000000000015,0.17800000000000002,Haarlem,Netherlands,52.24N,5.26E
1986-05-01,13.254000000000001,0.25,Haarlem,Netherlands,52.24N,5.26E
1986-06-01,16.217,0.269,Haarlem,Netherlands,52.24N,5.26E
1986-07-01,16.988999999999994,0.353,Haarlem,Netherlands,52.24N,5.26E
1986-08-01,15.656,0.225,Haarlem,Netherlands,52.24N,5.26E
1986-09-01,11.597,0.172,Haarlem,Netherlands,52.24N,5.26E
1986-10-01,11.195,0.226,Haarlem,Netherlands,52.24N,5.26E
1986-11-01,7.782,0.237,Haarlem,Netherlands,52.24N,5.26E
1986-12-01,4.577999999999999,0.209,Haarlem,Netherlands,52.24N,5.26E
1987-01-01,-2.99,0.272,Haarlem,Netherlands,52.24N,5.26E
1987-02-01,1.847,0.162,Haarlem,Netherlands,52.24N,5.26E
1987-03-01,2.083,0.168,Haarlem,Netherlands,52.24N,5.26E
1987-04-01,10.335,0.202,Haarlem,Netherlands,52.24N,5.26E
1987-05-01,10.092,0.203,Haarlem,Netherlands,52.24N,5.26E
1987-06-01,13.77,0.211,Haarlem,Netherlands,52.24N,5.26E
1987-07-01,16.843,0.251,Haarlem,Netherlands,52.24N,5.26E
1987-08-01,16.17,0.322,Haarlem,Netherlands,52.24N,5.26E
1987-09-01,14.811,0.238,Haarlem,Netherlands,52.24N,5.26E
1987-10-01,10.665,0.281,Haarlem,Netherlands,52.24N,5.26E
1987-11-01,6.5379999999999985,0.116,Haarlem,Netherlands,52.24N,5.26E
1987-12-01,3.787,0.177,Haarlem,Netherlands,52.24N,5.26E
1988-01-01,5.575,0.179,Haarlem,Netherlands,52.24N,5.26E
1988-02-01,4.433999999999998,0.113,Haarlem,Netherlands,52.24N,5.26E
1988-03-01,5.042,0.153,Haarlem,Netherlands,52.24N,5.26E
1988-04-01,8.376000000000001,0.19,Haarlem,Netherlands,52.24N,5.26E
1988-05-01,14.344000000000001,0.17,Haarlem,Netherlands,52.24N,5.26E
1988-06-01,14.860999999999999,0.253,Haarlem,Netherlands,52.24N,5.26E
1988-07-01,16.293,0.222,Haarlem,Netherlands,52.24N,5.26E
1988-08-01,16.707,0.224,Haarlem,Netherlands,52.24N,5.26E
1988-09-01,14.177,0.207,Haarlem,Netherlands,52.24N,5.26E
1988-10-01,10.591,0.191,Haarlem,Netherlands,52.24N,5.26E
1988-11-01,5.815,0.192,Haarlem,Netherlands,52.24N,5.26E
1988-12-01,6.291,0.277,Haarlem,Netherlands,52.24N,5.26E
1989-01-01,4.34,0.196,Haarlem,Netherlands,52.24N,5.26E
1989-02-01,5.239,0.192,Haarlem,Netherlands,52.24N,5.26E
1989-03-01,8.071,0.234,Haarlem,Netherlands,52.24N,5.26E
1989-04-01,6.75,0.231,Haarlem,Netherlands,52.24N,5.26E
1989-05-01,14.142000000000001,0.329,Haarlem,Netherlands,52.24N,5.26E
1989-06-01,15.59,0.19,Haarlem,Netherlands,52.24N,5.26E
1989-07-01,17.907,0.242,Haarlem,Netherlands,52.24N,5.26E
1989-08-01,17.311,0.28,Haarlem,Netherlands,52.24N,5.26E
1989-09-01,15.627,0.183,Haarlem,Netherlands,52.24N,5.26E
1989-10-01,12.203,0.203,Haarlem,Netherlands,52.24N,5.26E
1989-11-01,5.3389999999999995,0.24,Haarlem,Netherlands,52.24N,5.26E
1989-12-01,4.317,0.224,Haarlem,Netherlands,52.24N,5.26E
1990-01-01,5.272,0.239,Haarlem,Netherlands,52.24N,5.26E
1990-02-01,7.467,0.201,Haarlem,Netherlands,52.24N,5.26E
1990-03-01,8.195,0.263,Haarlem,Netherlands,52.24N,5.26E
1990-04-01,8.462,0.207,Haarlem,Netherlands,52.24N,5.26E
1990-05-01,13.665,0.248,Haarlem,Netherlands,52.24N,5.26E
1990-06-01,15.140999999999998,0.218,Haarlem,Netherlands,52.24N,5.26E
1990-07-01,16.628999999999998,0.16699999999999998,Haarlem,Netherlands,52.24N,5.26E
1990-08-01,18.342,0.29,Haarlem,Netherlands,52.24N,5.26E
1990-09-01,13.192,0.358,Haarlem,Netherlands,52.24N,5.26E
1990-10-01,11.751,0.303,Haarlem,Netherlands,52.24N,5.26E
1990-11-01,5.84,0.277,Haarlem,Netherlands,52.24N,5.26E
1990-12-01,3.583,0.25,Haarlem,Netherlands,52.24N,5.26E
1991-01-01,2.942,0.152,Haarlem,Netherlands,52.24N,5.26E
1991-02-01,-0.9990000000000001,0.153,Haarlem,Netherlands,52.24N,5.26E
1991-03-01,8.389,0.247,Haarlem,Netherlands,52.24N,5.26E
1991-04-01,8.195,0.21,Haarlem,Netherlands,52.24N,5.26E
1991-05-01,9.932,0.208,Haarlem,Netherlands,52.24N,5.26E
1991-06-01,12.927999999999999,0.16899999999999998,Haarlem,Netherlands,52.24N,5.26E
1991-07-01,18.805999999999997,0.217,Haarlem,Netherlands,52.24N,5.26E
1991-08-01,17.862000000000005,0.233,Haarlem,Netherlands,52.24N,5.26E
1991-09-01,15.114,0.26,Haarlem,Netherlands,52.24N,5.26E
1991-10-01,10.05,0.136,Haarlem,Netherlands,52.24N,5.26E
1991-11-01,5.257999999999999,0.215,Haarlem,Netherlands,52.24N,5.26E
1991-12-01,3.392,0.205,Haarlem,Netherlands,52.24N,5.26E
1992-01-01,2.521,0.255,Haarlem,Netherlands,52.24N,5.26E
1992-02-01,4.783,0.271,Haarlem,Netherlands,52.24N,5.26E
1992-03-01,6.718,0.182,Haarlem,Netherlands,52.24N,5.26E
1992-04-01,8.431000000000001,0.263,Haarlem,Netherlands,52.24N,5.26E
1992-05-01,15.386,0.193,Haarlem,Netherlands,52.24N,5.26E
1992-06-01,17.163,0.319,Haarlem,Netherlands,52.24N,5.26E
1992-07-01,18.204,0.284,Haarlem,Netherlands,52.24N,5.26E
1992-08-01,17.901,0.385,Haarlem,Netherlands,52.24N,5.26E
1992-09-01,14.649,0.395,Haarlem,Netherlands,52.24N,5.26E
1992-10-01,7.853,0.12,Haarlem,Netherlands,52.24N,5.26E
1992-11-01,7.619,0.277,Haarlem,Netherlands,52.24N,5.26E
1992-12-01,3.405,0.442,Haarlem,Netherlands,52.24N,5.26E
1993-01-01,4.4239999999999995,0.17,Haarlem,Netherlands,52.24N,5.26E
1993-02-01,2.301,0.285,Haarlem,Netherlands,52.24N,5.26E
1993-03-01,5.683,0.243,Haarlem,Netherlands,52.24N,5.26E
1993-04-01,10.765999999999998,0.1,Haarlem,Netherlands,52.24N,5.26E
1993-05-01,14.295000000000002,0.245,Haarlem,Netherlands,52.24N,5.26E
1993-06-01,15.809,0.221,Haarlem,Netherlands,52.24N,5.26E
1993-07-01,16.281,0.215,Haarlem,Netherlands,52.24N,5.26E
1993-08-01,15.265,0.34,Haarlem,Netherlands,52.24N,5.26E
1993-09-01,13.208,0.163,Haarlem,Netherlands,52.24N,5.26E
1993-10-01,8.921999999999997,0.168,Haarlem,Netherlands,52.24N,5.26E
1993-11-01,2.135,0.221,Haarlem,Netherlands,52.24N,5.26E
1993-12-01,4.5310000000000015,0.236,Haarlem,Netherlands,52.24N,5.26E
1994-01-01,4.7620000000000005,0.236,Haarlem,Netherlands,52.24N,5.26E
1994-02-01,1.3379999999999996,0.266,Haarlem,Netherlands,52.24N,5.26E
1994-03-01,7.129,0.168,Haarlem,Netherlands,52.24N,5.26E
1994-04-01,8.206,0.182,Haarlem,Netherlands,52.24N,5.26E
1994-05-01,12.44,0.227,Haarlem,Netherlands,52.24N,5.26E
1994-06-01,15.185,0.276,Haarlem,Netherlands,52.24N,5.26E
1994-07-01,21.061,0.231,Haarlem,Netherlands,52.24N,5.26E
1994-08-01,17.86,0.133,Haarlem,Netherlands,52.24N,5.26E
1994-09-01,13.860999999999999,0.238,Haarlem,Netherlands,52.24N,5.26E
1994-10-01,9.259,0.128,Haarlem,Netherlands,52.24N,5.26E
1994-11-01,9.352,0.258,Haarlem,Netherlands,52.24N,5.26E
1994-12-01,4.954,0.145,Haarlem,Netherlands,52.24N,5.26E
1995-01-01,3.431,0.273,Haarlem,Netherlands,52.24N,5.26E
1995-02-01,6.452999999999999,0.252,Haarlem,Netherlands,52.24N,5.26E
1995-03-01,5.3260000000000005,0.141,Haarlem,Netherlands,52.24N,5.26E
1995-04-01,8.807,0.173,Haarlem,Netherlands,52.24N,5.26E
1995-05-01,12.818,0.241,Haarlem,Netherlands,52.24N,5.26E
1995-06-01,14.65,0.224,Haarlem,Netherlands,52.24N,5.26E
1995-07-01,19.843,0.239,Haarlem,Netherlands,52.24N,5.26E
1995-08-01,19.564,0.23,Haarlem,Netherlands,52.24N,5.26E
1995-09-01,14.402999999999999,0.244,Haarlem,Netherlands,52.24N,5.26E
1995-10-01,12.588,0.166,Haarlem,Netherlands,52.24N,5.26E
1995-11-01,6.372000000000001,0.177,Haarlem,Netherlands,52.24N,5.26E
1995-12-01,-1.2999999999999998,0.16399999999999998,Haarlem,Netherlands,52.24N,5.26E
1996-01-01,-0.569,0.239,Haarlem,Netherlands,52.24N,5.26E
1996-02-01,0.006999999999999672,0.284,Haarlem,Netherlands,52.24N,5.26E
1996-03-01,2.998,0.201,Haarlem,Netherlands,52.24N,5.26E
1996-04-01,8.861,0.193,Haarlem,Netherlands,52.24N,5.26E
1996-05-01,10.668,0.217,Haarlem,Netherlands,52.24N,5.26E
1996-06-01,15.322,0.213,Haarlem,Netherlands,52.24N,5.26E
1996-07-01,16.169,0.185,Haarlem,Netherlands,52.24N,5.26E
1996-08-01,17.567999999999998,0.136,Haarlem,Netherlands,52.24N,5.26E
1996-09-01,12.593,0.168,Haarlem,Netherlands,52.24N,5.26E
1996-10-01,10.668,0.194,Haarlem,Netherlands,52.24N,5.26E
1996-11-01,5.603,0.161,Haarlem,Netherlands,52.24N,5.26E
1996-12-01,-0.03000000000000025,0.151,Haarlem,Netherlands,52.24N,5.26E
1997-01-01,-1.524,0.131,Haarlem,Netherlands,52.24N,5.26E
1997-02-01,5.817,0.217,Haarlem,Netherlands,52.24N,5.26E
1997-03-01,7.621,0.274,Haarlem,Netherlands,52.24N,5.26E
1997-04-01,7.347,0.16399999999999998,Haarlem,Netherlands,52.24N,5.26E
1997-05-01,12.687000000000001,0.182,Haarlem,Netherlands,52.24N,5.26E
1997-06-01,15.882,0.19,Haarlem,Netherlands,52.24N,5.26E
1997-07-01,17.49,0.277,Haarlem,Netherlands,52.24N,5.26E
1997-08-01,20.617,0.245,Haarlem,Netherlands,52.24N,5.26E
1997-09-01,14.42,0.19,Haarlem,Netherlands,52.24N,5.26E
1997-10-01,9.581,0.152,Haarlem,Netherlands,52.24N,5.26E
1997-11-01,6.117000000000001,0.189,Haarlem,Netherlands,52.24N,5.26E
1997-12-01,4.246,0.087,Haarlem,Netherlands,52.24N,5.26E
1998-01-01,4.301,0.17,Haarlem,Netherlands,52.24N,5.26E
1998-02-01,6.0829999999999975,0.165,Haarlem,Netherlands,52.24N,5.26E
1998-03-01,7.223000000000001,0.188,Haarlem,Netherlands,52.24N,5.26E
1998-04-01,9.165,0.268,Haarlem,Netherlands,52.24N,5.26E
1998-05-01,14.718,0.172,Haarlem,Netherlands,52.24N,5.26E
1998-06-01,15.979,0.205,Haarlem,Netherlands,52.24N,5.26E
1998-07-01,16.284000000000002,0.24,Haarlem,Netherlands,52.24N,5.26E
